,State_Name,District_Name,YEAR,Season,Crop,Area,Production,SUBDIVISION,ANNUAL
8438,Karnataka,MANDYA,2012,Kharif     ,Groundnut,1447.0,767.0,SOUTH INTERIOR KARNATAKA,877.8
8439,Karnataka,MANDYA,2012,Kharif     ,Horse-gram,10588.0,4084.0,SOUTH INTERIOR KARNATAKA,877.8
8440,Karnataka,MANDYA,2012,Kharif     ,Jowar,840.0,1029.0,SOUTH INTERIOR KARNATAKA,877.8
8441,Karnataka,MANDYA,2012,Kharif     ,Maize,3868.0,6350.0,SOUTH INTERIOR KARNATAKA,877.8
8442,Karnataka,MANDYA,2012,Kharif     ,Moong(Green Gram),245.0,74.0,SOUTH INTERIOR KARNATAKA,877.8
8443,Karnataka,MANDYA,2012,Kharif     ,Niger seed,928.0,247.0,SOUTH INTERIOR KARNATAKA,877.8
8444,Karnataka,MANDYA,2012,Kharif     ,Onion,224.0,1189.0,SOUTH INTERIOR KARNATAKA,877.8
8445,Karnataka,MANDYA,2012,Kharif     ,Other Kharif pulses,2422.0,1415.0,SOUTH INTERIOR KARNATAKA,877.8
8446,Karnataka,MANDYA,2012,Kharif     ,Potato,101.0,645.0,SOUTH INTERIOR KARNATAKA,877.8
8447,Karnataka,MANDYA,2012,Kharif     ,Ragi,38581.0,61575.0,SOUTH INTERIOR KARNATAKA,877.8
8448,Karnataka,MANDYA,2012,Kharif     ,Rice,47709.0,148389.0,SOUTH INTERIOR KARNATAKA,877.8
8449,Karnataka,MANDYA,2012,Kharif     ,Sesamum,5414.0,895.0,SOUTH INTERIOR KARNATAKA,877.8
8450,Karnataka,MANDYA,2012,Kharif     ,Sunflower,8.0,4.0,SOUTH INTERIOR KARNATAKA,877.8
8451,Karnataka,MANDYA,2012,Kharif     ,Urad,177.0,85.0,SOUTH INTERIOR KARNATAKA,877.8
8452,Karnataka,MANDYA,2012,Rabi       ,Cowpea(Lobia),821.0,161.0,SOUTH INTERIOR KARNATAKA,877.8
8453,Karnataka,MANDYA,2012,Rabi       ,Dry chillies,29.0,79.0,SOUTH INTERIOR KARNATAKA,877.8
8454,Karnataka,MANDYA,2012,Rabi       ,Gram,42.0,27.0,SOUTH INTERIOR KARNATAKA,877.8
8455,Karnataka,MANDYA,2012,Rabi       ,Horse-gram,12286.0,3385.0,SOUTH INTERIOR KARNATAKA,877.8
8456,Karnataka,MANDYA,2012,Rabi       ,Maize,365.0,1105.0,SOUTH INTERIOR KARNATAKA,877.8
8457,Karnataka,MANDYA,2012,Rabi       ,Moong(Green Gram),23.0,5.0,SOUTH INTERIOR KARNATAKA,877.8
8458,Karnataka,MANDYA,2012,Rabi       ,Onion,70.0,458.0,SOUTH INTERIOR KARNATAKA,877.8
8459,Karnataka,MANDYA,2012,Rabi       ,Potato,20.0,340.0,SOUTH INTERIOR KARNATAKA,877.8
8460,Karnataka,MANDYA,2012,Rabi       ,Ragi,8035.0,13343.0,SOUTH INTERIOR KARNATAKA,877.8
8461,Karnataka,MANDYA,2012,Rabi       ,Rice,318.0,1083.0,SOUTH INTERIOR KARNATAKA,877.8
8462,Karnataka,MANDYA,2012,Rabi       ,Urad,27.0,14.0,SOUTH INTERIOR KARNATAKA,877.8
8463,Karnataka,MANDYA,2012,Summer     ,Cowpea(Lobia),214.0,64.0,SOUTH INTERIOR KARNATAKA,877.8
8464,Karnataka,MANDYA,2012,Summer     ,Dry chillies,45.0,127.0,SOUTH INTERIOR KARNATAKA,877.8
8465,Karnataka,MANDYA,2012,Summer     ,Jowar,2.0,3.0,SOUTH INTERIOR KARNATAKA,877.8
8466,Karnataka,MANDYA,2012,Summer     ,Maize,77.0,265.0,SOUTH INTERIOR KARNATAKA,877.8
8467,Karnataka,MANDYA,2012,Summer     ,Onion,75.0,425.0,SOUTH INTERIOR KARNATAKA,877.8
8468,Karnataka,MANDYA,2012,Summer     ,Potato,104.0,2268.0,SOUTH INTERIOR KARNATAKA,877.8
8469,Karnataka,MANDYA,2012,Summer     ,Ragi,660.0,1053.0,SOUTH INTERIOR KARNATAKA,877.8
8470,Karnataka,MANDYA,2012,Summer     ,Rice,1923.0,6189.0,SOUTH INTERIOR KARNATAKA,877.8
8471,Karnataka,MANDYA,2012,Whole Year ,Arecanut,1081.0,8676.0,SOUTH INTERIOR KARNATAKA,877.8
8472,Karnataka,MANDYA,2012,Whole Year ,Cashewnut,5.0,4.0,SOUTH INTERIOR KARNATAKA,877.8
8473,Karnataka,MANDYA,2012,Whole Year ,Coconut ,21418.0,276837.0,SOUTH INTERIOR KARNATAKA,877.8
8474,Karnataka,MANDYA,2012,Whole Year ,Coriander,42.0,17.0,SOUTH INTERIOR KARNATAKA,877.8
8475,Karnataka,MANDYA,2012,Whole Year ,Dry ginger,39.0,1242.0,SOUTH INTERIOR KARNATAKA,877.8
8476,Karnataka,MANDYA,2012,Whole Year ,Garlic,7.0,9.0,SOUTH INTERIOR KARNATAKA,877.8
8477,Karnataka,MANDYA,2012,Whole Year ,Sugarcane,28751.0,3468808.0,SOUTH INTERIOR KARNATAKA,877.8
8478,Karnataka,MANDYA,2012,Whole Year ,Sweet potato,489.0,7585.0,SOUTH INTERIOR KARNATAKA,877.8
8479,Karnataka,MANDYA,2012,Whole Year ,Tapioca,26.0,275.0,SOUTH INTERIOR KARNATAKA,877.8
8480,Karnataka,MANDYA,2012,Whole Year ,Tobacco,2.0,1.0,SOUTH INTERIOR KARNATAKA,877.8
8481,Karnataka,MANDYA,2012,Whole Year ,Turmeric,40.0,188.0,SOUTH INTERIOR KARNATAKA,877.8
8482,Karnataka,MYSORE,2012,Kharif     ,Arhar/Tur,4804.0,3551.0,SOUTH INTERIOR KARNATAKA,877.8
8483,Karnataka,MYSORE,2012,Kharif     ,Castor seed,2473.0,1238.0,SOUTH INTERIOR KARNATAKA,877.8
8484,Karnataka,MYSORE,2012,Kharif     ,Cotton(lint),44424.0,50145.0,SOUTH INTERIOR KARNATAKA,877.8
8485,Karnataka,MYSORE,2012,Kharif     ,Cowpea(Lobia),26432.0,4846.0,SOUTH INTERIOR KARNATAKA,877.8
8486,Karnataka,MYSORE,2012,Kharif     ,Dry chillies,1330.0,1219.0,SOUTH INTERIOR KARNATAKA,877.8
8487,Karnataka,MYSORE,2012,Kharif     ,Groundnut,4164.0,1903.0,SOUTH INTERIOR KARNATAKA,877.8
8488,Karnataka,MYSORE,2012,Kharif     ,Horse-gram,1839.0,416.0,SOUTH INTERIOR KARNATAKA,877.8
8489,Karnataka,MYSORE,2012,Kharif     ,Jowar,7795.0,1126.0,SOUTH INTERIOR KARNATAKA,877.8
8490,Karnataka,MYSORE,2012,Kharif     ,Maize,33510.0,61982.0,SOUTH INTERIOR KARNATAKA,877.8
8491,Karnataka,MYSORE,2012,Kharif     ,Moong(Green Gram),8656.0,765.0,SOUTH INTERIOR KARNATAKA,877.8
8492,Karnataka,MYSORE,2012,Kharif     ,Niger seed,644.0,240.0,SOUTH INTERIOR KARNATAKA,877.8
8493,Karnataka,MYSORE,2012,Kharif     ,Onion,16.0,85.0,SOUTH INTERIOR KARNATAKA,877.8
8494,Karnataka,MYSORE,2012,Kharif     ,Other Kharif pulses,15394.0,6405.0,SOUTH INTERIOR KARNATAKA,877.8
8495,Karnataka,MYSORE,2012,Kharif     ,Potato,139.0,888.0,SOUTH INTERIOR KARNATAKA,877.8
8496,Karnataka,MYSORE,2012,Kharif     ,Ragi,21283.0,18965.0,SOUTH INTERIOR KARNATAKA,877.8
8497,Karnataka,MYSORE,2012,Kharif     ,Rice,87894.0,276550.0,SOUTH INTERIOR KARNATAKA,877.8
8498,Karnataka,MYSORE,2012,Kharif     ,Sesamum,6001.0,1357.0,SOUTH INTERIOR KARNATAKA,877.8
8499,Karnataka,MYSORE,2012,Kharif     ,Sunflower,1255.0,407.0,SOUTH INTERIOR KARNATAKA,877.8
8500,Karnataka,MYSORE,2012,Kharif     ,Urad,12067.0,1559.0,SOUTH INTERIOR KARNATAKA,877.8
8501,Karnataka,MYSORE,2012,Rabi       ,Cowpea(Lobia),1770.0,668.0,SOUTH INTERIOR KARNATAKA,877.8
8502,Karnataka,MYSORE,2012,Rabi       ,Dry chillies,339.0,926.0,SOUTH INTERIOR KARNATAKA,877.8
8503,Karnataka,MYSORE,2012,Rabi       ,Gram,534.0,172.0,SOUTH INTERIOR KARNATAKA,877.8
8504,Karnataka,MYSORE,2012,Rabi       ,Groundnut,16.0,27.0,SOUTH INTERIOR KARNATAKA,877.8
8505,Karnataka,MYSORE,2012,Rabi       ,Horse-gram,31602.0,11558.0,SOUTH INTERIOR KARNATAKA,877.8
8506,Karnataka,MYSORE,2012,Rabi       ,Jowar,1086.0,205.0,SOUTH INTERIOR KARNATAKA,877.8
8507,Karnataka,MYSORE,2012,Rabi       ,Maize,6454.0,19810.0,SOUTH INTERIOR KARNATAKA,877.8
8508,Karnataka,MYSORE,2012,Rabi       ,Other  Rabi pulses,1343.0,615.0,SOUTH INTERIOR KARNATAKA,877.8
8509,Karnataka,MYSORE,2012,Rabi       ,Ragi,11862.0,20960.0,SOUTH INTERIOR KARNATAKA,877.8
8510,Karnataka,MYSORE,2012,Rabi       ,Rice,240.0,579.0,SOUTH INTERIOR KARNATAKA,877.8
8511,Karnataka,MYSORE,2012,Summer     ,Cotton(lint),67.0,186.0,SOUTH INTERIOR KARNATAKA,877.8
8512,Karnataka,MYSORE,2012,Summer     ,Cowpea(Lobia),187.0,78.0,SOUTH INTERIOR KARNATAKA,877.8
8513,Karnataka,MYSORE,2012,Summer     ,Dry chillies,98.0,277.0,SOUTH INTERIOR KARNATAKA,877.8
8514,Karnataka,MYSORE,2012,Summer     ,Maize,114.0,392.0,SOUTH INTERIOR KARNATAKA,877.8
8515,Karnataka,MYSORE,2012,Summer     ,Ragi,172.0,153.0,SOUTH INTERIOR KARNATAKA,877.8
8516,Karnataka,MYSORE,2012,Summer     ,Rice,901.0,2709.0,SOUTH INTERIOR KARNATAKA,877.8
8517,Karnataka,MYSORE,2012,Whole Year ,Arecanut,1527.0,12256.0,SOUTH INTERIOR KARNATAKA,877.8
8518,Karnataka,MYSORE,2012,Whole Year ,Black pepper,46.0,130.0,SOUTH INTERIOR KARNATAKA,877.8
8519,Karnataka,MYSORE,2012,Whole Year ,Cashewnut,219.0,176.0,SOUTH INTERIOR KARNATAKA,877.8
8520,Karnataka,MYSORE,2012,Whole Year ,Coconut ,21605.0,196286.0,SOUTH INTERIOR KARNATAKA,877.8
8521,Karnataka,MYSORE,2012,Whole Year ,Coriander,34.0,13.0,SOUTH INTERIOR KARNATAKA,877.8
8522,Karnataka,MYSORE,2012,Whole Year ,Dry ginger,2172.0,68379.0,SOUTH INTERIOR KARNATAKA,877.8
8523,Karnataka,MYSORE,2012,Whole Year ,Sugarcane,6545.0,547162.0,SOUTH INTERIOR KARNATAKA,877.8
8524,Karnataka,MYSORE,2012,Whole Year ,Sweet potato,16.0,248.0,SOUTH INTERIOR KARNATAKA,877.8
8525,Karnataka,MYSORE,2012,Whole Year ,Tapioca,33.0,349.0,SOUTH INTERIOR KARNATAKA,877.8
8526,Karnataka,MYSORE,2012,Whole Year ,Tobacco,75310.0,35558.0,SOUTH INTERIOR KARNATAKA,877.8
8527,Karnataka,MYSORE,2012,Whole Year ,Turmeric,3540.0,21884.0,SOUTH INTERIOR KARNATAKA,877.8
8528,Karnataka,RAMANAGARA,2012,Kharif     ,Arhar/Tur,3559.0,2008.0,SOUTH INTERIOR KARNATAKA,877.8
8529,Karnataka,RAMANAGARA,2012,Kharif     ,Bajra,12.0,12.0,SOUTH INTERIOR KARNATAKA,877.8
8530,Karnataka,RAMANAGARA,2012,Kharif     ,Castor seed,892.0,1447.0,SOUTH INTERIOR KARNATAKA,877.8
8531,Karnataka,RAMANAGARA,2012,Kharif     ,Cowpea(Lobia),1154.0,724.0,SOUTH INTERIOR KARNATAKA,877.8
8532,Karnataka,RAMANAGARA,2012,Kharif     ,Dry chillies,455.0,417.0,SOUTH INTERIOR KARNATAKA,877.8
8533,Karnataka,RAMANAGARA,2012,Kharif     ,Groundnut,3168.0,2387.0,SOUTH INTERIOR KARNATAKA,877.8
8534,Karnataka,RAMANAGARA,2012,Kharif     ,Horse-gram,4694.0,2698.0,SOUTH INTERIOR KARNATAKA,877.8
8535,Karnataka,RAMANAGARA,2012,Kharif     ,Maize,2988.0,10784.0,SOUTH INTERIOR KARNATAKA,877.8
8536,Karnataka,RAMANAGARA,2012,Kharif     ,Moong(Green Gram),38.0,12.0,SOUTH INTERIOR KARNATAKA,877.8
8537,Karnataka,RAMANAGARA,2012,Kharif     ,Niger seed,617.0,148.0,SOUTH INTERIOR KARNATAKA,877.8
8538,Karnataka,RAMANAGARA,2012,Kharif     ,Onion,10.0,53.0,SOUTH INTERIOR KARNATAKA,877.8
8539,Karnataka,RAMANAGARA,2012,Kharif     ,Other Kharif pulses,2106.0,1765.0,SOUTH INTERIOR KARNATAKA,877.8
8540,Karnataka,RAMANAGARA,2012,Kharif     ,Ragi,62037.0,127654.0,SOUTH INTERIOR KARNATAKA,877.8
8541,Karnataka,RAMANAGARA,2012,Kharif     ,Rapeseed &Mustard,368.0,91.0,SOUTH INTERIOR KARNATAKA,877.8
8542,Karnataka,RAMANAGARA,2012,Kharif     ,Rice,6340.0,15407.0,SOUTH INTERIOR KARNATAKA,877.8
8543,Karnataka,RAMANAGARA,2012,Kharif     ,Sesamum,727.0,23.0,SOUTH INTERIOR KARNATAKA,877.8
8544,Karnataka,RAMANAGARA,2012,Kharif     ,Small millets,77.0,37.0,SOUTH INTERIOR KARNATAKA,877.8
8545,Karnataka,RAMANAGARA,2012,Kharif     ,Sunflower,40.0,20.0,SOUTH INTERIOR KARNATAKA,877.8
8546,Karnataka,RAMANAGARA,2012,Kharif     ,Urad,24.0,12.0,SOUTH INTERIOR KARNATAKA,877.8
8547,Karnataka,RAMANAGARA,2012,Rabi       ,Gram,55.0,35.0,SOUTH INTERIOR KARNATAKA,877.8
8548,Karnataka,RAMANAGARA,2012,Rabi       ,Horse-gram,2782.0,1575.0,SOUTH INTERIOR KARNATAKA,877.8
8549,Karnataka,RAMANAGARA,2012,Rabi       ,Maize,134.0,550.0,SOUTH INTERIOR KARNATAKA,877.8
8550,Karnataka,RAMANAGARA,2012,Rabi       ,Other  Rabi pulses,39.0,18.0,SOUTH INTERIOR KARNATAKA,877.8
8551,Karnataka,RAMANAGARA,2012,Rabi       ,Ragi,1.0,1.0,SOUTH INTERIOR KARNATAKA,877.8
8552,Karnataka,RAMANAGARA,2012,Summer     ,Groundnut,5.0,4.0,SOUTH INTERIOR KARNATAKA,877.8
8553,Karnataka,RAMANAGARA,2012,Summer     ,Maize,262.0,900.0,SOUTH INTERIOR KARNATAKA,877.8
8554,Karnataka,RAMANAGARA,2012,Summer     ,Ragi,288.0,431.0,SOUTH INTERIOR KARNATAKA,877.8
8555,Karnataka,RAMANAGARA,2012,Summer     ,Rice,412.0,849.0,SOUTH INTERIOR KARNATAKA,877.8
8556,Karnataka,RAMANAGARA,2012,Whole Year ,Arecanut,1329.0,10666.0,SOUTH INTERIOR KARNATAKA,877.8
8557,Karnataka,RAMANAGARA,2012,Whole Year ,Black pepper,19.0,54.0,SOUTH INTERIOR KARNATAKA,877.8
8558,Karnataka,RAMANAGARA,2012,Whole Year ,Cashewnut,2.0,2.0,SOUTH INTERIOR KARNATAKA,877.8
8559,Karnataka,RAMANAGARA,2012,Whole Year ,Coconut ,14014.0,162546.0,SOUTH INTERIOR KARNATAKA,877.8
8560,Karnataka,RAMANAGARA,2012,Whole Year ,Coriander,2.0,1.0,SOUTH INTERIOR KARNATAKA,877.8
8561,Karnataka,RAMANAGARA,2012,Whole Year ,Dry ginger,7.0,223.0,SOUTH INTERIOR KARNATAKA,877.8
8562,Karnataka,RAMANAGARA,2012,Whole Year ,Garlic,2.0,3.0,SOUTH INTERIOR KARNATAKA,877.8
8563,Karnataka,RAMANAGARA,2012,Whole Year ,Sugarcane,719.0,66256.0,SOUTH INTERIOR KARNATAKA,877.8
8564,Karnataka,RAMANAGARA,2012,Whole Year ,Sweet potato,34.0,527.0,SOUTH INTERIOR KARNATAKA,877.8
8565,Karnataka,RAMANAGARA,2012,Whole Year ,Tapioca,2.0,21.0,SOUTH INTERIOR KARNATAKA,877.8
8566,Karnataka,RAMANAGARA,2012,Whole Year ,Turmeric,8.0,38.0,SOUTH INTERIOR KARNATAKA,877.8
8567,Karnataka,SHIMOGA,2012,Kharif     ,Arhar/Tur,665.0,471.0,SOUTH INTERIOR KARNATAKA,877.8
8568,Karnataka,SHIMOGA,2012,Kharif     ,Castor seed,103.0,64.0,SOUTH INTERIOR KARNATAKA,877.8
8569,Karnataka,SHIMOGA,2012,Kharif     ,Cotton(lint),986.0,2265.0,SOUTH INTERIOR KARNATAKA,877.8
8570,Karnataka,SHIMOGA,2012,Kharif     ,Cowpea(Lobia),242.0,66.0,SOUTH INTERIOR KARNATAKA,877.8
8571,Karnataka,SHIMOGA,2012,Kharif     ,Dry chillies,163.0,149.0,SOUTH INTERIOR KARNATAKA,877.8
8572,Karnataka,SHIMOGA,2012,Kharif     ,Groundnut,473.0,266.0,SOUTH INTERIOR KARNATAKA,877.8
8573,Karnataka,SHIMOGA,2012,Kharif     ,Horse-gram,53.0,22.0,SOUTH INTERIOR KARNATAKA,877.8
8574,Karnataka,SHIMOGA,2012,Kharif     ,Jowar,318.0,664.0,SOUTH INTERIOR KARNATAKA,877.8
8575,Karnataka,SHIMOGA,2012,Kharif     ,Maize,63635.0,260977.0,SOUTH INTERIOR KARNATAKA,877.8
8576,Karnataka,SHIMOGA,2012,Kharif     ,Moong(Green Gram),45.0,14.0,SOUTH INTERIOR KARNATAKA,877.8
8577,Karnataka,SHIMOGA,2012,Kharif     ,Niger seed,8.0,2.0,SOUTH INTERIOR KARNATAKA,877.8
8578,Karnataka,SHIMOGA,2012,Kharif     ,Other Kharif pulses,10.0,10.0,SOUTH INTERIOR KARNATAKA,877.8
8579,Karnataka,SHIMOGA,2012,Kharif     ,Ragi,1019.0,1698.0,SOUTH INTERIOR KARNATAKA,877.8
8580,Karnataka,SHIMOGA,2012,Kharif     ,Rice,107987.0,279757.0,SOUTH INTERIOR KARNATAKA,877.8
8581,Karnataka,SHIMOGA,2012,Kharif     ,Sesamum,6.0,2.0,SOUTH INTERIOR KARNATAKA,877.8
8582,Karnataka,SHIMOGA,2012,Kharif     ,Sunflower,25.0,13.0,SOUTH INTERIOR KARNATAKA,877.8
8583,Karnataka,SHIMOGA,2012,Kharif     ,Urad,5.0,2.0,SOUTH INTERIOR KARNATAKA,877.8
8584,Karnataka,SHIMOGA,2012,Rabi       ,Cowpea(Lobia),52.0,17.0,SOUTH INTERIOR KARNATAKA,877.8
8585,Karnataka,SHIMOGA,2012,Rabi       ,Dry chillies,86.0,235.0,SOUTH INTERIOR KARNATAKA,877.8
8586,Karnataka,SHIMOGA,2012,Rabi       ,Gram,63.0,41.0,SOUTH INTERIOR KARNATAKA,877.8
8587,Karnataka,SHIMOGA,2012,Rabi       ,Groundnut,54.0,91.0,SOUTH INTERIOR KARNATAKA,877.8
8588,Karnataka,SHIMOGA,2012,Rabi       ,Horse-gram,30.0,11.0,SOUTH INTERIOR KARNATAKA,877.8
8589,Karnataka,SHIMOGA,2012,Rabi       ,Jowar,35.0,35.0,SOUTH INTERIOR KARNATAKA,877.8
8590,Karnataka,SHIMOGA,2012,Rabi       ,Linseed,3.0,1.0,SOUTH INTERIOR KARNATAKA,877.8
8591,Karnataka,SHIMOGA,2012,Rabi       ,Maize,476.0,1975.0,SOUTH INTERIOR KARNATAKA,877.8
8592,Karnataka,SHIMOGA,2012,Rabi       ,Moong(Green Gram),219.0,53.0,SOUTH INTERIOR KARNATAKA,877.8
8593,Karnataka,SHIMOGA,2012,Rabi       ,Other  Rabi pulses,28.0,13.0,SOUTH INTERIOR KARNATAKA,877.8
8594,Karnataka,SHIMOGA,2012,Rabi       ,Ragi,4.0,6.0,SOUTH INTERIOR KARNATAKA,877.8
8595,Karnataka,SHIMOGA,2012,Rabi       ,Safflower,15.0,9.0,SOUTH INTERIOR KARNATAKA,877.8
8596,Karnataka,SHIMOGA,2012,Rabi       ,Sunflower,756.0,1318.0,SOUTH INTERIOR KARNATAKA,877.8
8597,Karnataka,SHIMOGA,2012,Rabi       ,Urad,65.0,34.0,SOUTH INTERIOR KARNATAKA,877.8
8598,Karnataka,SHIMOGA,2012,Summer     ,Cowpea(Lobia),169.0,61.0,SOUTH INTERIOR KARNATAKA,877.8
8599,Karnataka,SHIMOGA,2012,Summer     ,Dry chillies,58.0,164.0,SOUTH INTERIOR KARNATAKA,877.8
8600,Karnataka,SHIMOGA,2012,Summer     ,Groundnut,156.0,128.0,SOUTH INTERIOR KARNATAKA,877.8
8601,Karnataka,SHIMOGA,2012,Summer     ,Jowar,29.0,48.0,SOUTH INTERIOR KARNATAKA,877.8
8602,Karnataka,SHIMOGA,2012,Summer     ,Maize,5416.0,24285.0,SOUTH INTERIOR KARNATAKA,877.8
8603,Karnataka,SHIMOGA,2012,Summer     ,Ragi,49.0,73.0,SOUTH INTERIOR KARNATAKA,877.8
8604,Karnataka,SHIMOGA,2012,Summer     ,Rice,15324.0,49147.0,SOUTH INTERIOR KARNATAKA,877.8
8605,Karnataka,SHIMOGA,2012,Summer     ,Sunflower,604.0,1202.0,SOUTH INTERIOR KARNATAKA,877.8
8606,Karnataka,SHIMOGA,2012,Whole Year ,Arecanut,47478.0,254522.0,SOUTH INTERIOR KARNATAKA,877.8
8607,Karnataka,SHIMOGA,2012,Whole Year ,Black pepper,973.0,2755.0,SOUTH INTERIOR KARNATAKA,877.8
8608,Karnataka,SHIMOGA,2012,Whole Year ,Cardamom,314.0,21.0,SOUTH INTERIOR KARNATAKA,877.8
8609,Karnataka,SHIMOGA,2012,Whole Year ,Cashewnut,1394.0,1122.0,SOUTH INTERIOR KARNATAKA,877.8
8610,Karnataka,SHIMOGA,2012,Whole Year ,Coconut ,5736.0,57116.0,SOUTH INTERIOR KARNATAKA,877.8
8611,Karnataka,SHIMOGA,2012,Whole Year ,Coriander,2.0,1.0,SOUTH INTERIOR KARNATAKA,877.8
8612,Karnataka,SHIMOGA,2012,Whole Year ,Dry ginger,5450.0,178537.0,SOUTH INTERIOR KARNATAKA,877.8
8613,Karnataka,SHIMOGA,2012,Whole Year ,Sugarcane,3943.0,449502.0,SOUTH INTERIOR KARNATAKA,877.8
8614,Karnataka,SHIMOGA,2012,Whole Year ,Tobacco,15.0,9.0,SOUTH INTERIOR KARNATAKA,877.8
8615,Karnataka,SHIMOGA,2012,Whole Year ,Turmeric,118.0,1130.0,SOUTH INTERIOR KARNATAKA,877.8
8616,Karnataka,TUMKUR,2012,Kharif     ,Arhar/Tur,10988.0,3100.0,SOUTH INTERIOR KARNATAKA,877.8
8617,Karnataka,TUMKUR,2012,Kharif     ,Bajra,90.0,94.0,SOUTH INTERIOR KARNATAKA,877.8
8618,Karnataka,TUMKUR,2012,Kharif     ,Castor seed,2764.0,1260.0,SOUTH INTERIOR KARNATAKA,877.8
8619,Karnataka,TUMKUR,2012,Kharif     ,Cotton(lint),1379.0,3167.0,SOUTH INTERIOR KARNATAKA,877.8
8620,Karnataka,TUMKUR,2012,Kharif     ,Cowpea(Lobia),3467.0,751.0,SOUTH INTERIOR KARNATAKA,877.8
8621,Karnataka,TUMKUR,2012,Kharif     ,Dry chillies,2384.0,1701.0,SOUTH INTERIOR KARNATAKA,877.8
8622,Karnataka,TUMKUR,2012,Kharif     ,Groundnut,82878.0,23699.0,SOUTH INTERIOR KARNATAKA,877.8
8623,Karnataka,TUMKUR,2012,Kharif     ,Horse-gram,19071.0,7754.0,SOUTH INTERIOR KARNATAKA,877.8
8624,Karnataka,TUMKUR,2012,Kharif     ,Maize,24792.0,56714.0,SOUTH INTERIOR KARNATAKA,877.8
8625,Karnataka,TUMKUR,2012,Kharif     ,Moong(Green Gram),10026.0,410.0,SOUTH INTERIOR KARNATAKA,877.8
8626,Karnataka,TUMKUR,2012,Kharif     ,Niger seed,1131.0,274.0,SOUTH INTERIOR KARNATAKA,877.8
8627,Karnataka,TUMKUR,2012,Kharif     ,Onion,400.0,3624.0,SOUTH INTERIOR KARNATAKA,877.8
8628,Karnataka,TUMKUR,2012,Kharif     ,Other Kharif pulses,8077.0,4596.0,SOUTH INTERIOR KARNATAKA,877.8
8629,Karnataka,TUMKUR,2012,Kharif     ,Potato,37.0,236.0,SOUTH INTERIOR KARNATAKA,877.8
8630,Karnataka,TUMKUR,2012,Kharif     ,Ragi,140555.0,149551.0,SOUTH INTERIOR KARNATAKA,877.8
8631,Karnataka,TUMKUR,2012,Kharif     ,Rapeseed &Mustard,232.0,48.0,SOUTH INTERIOR KARNATAKA,877.8
8632,Karnataka,TUMKUR,2012,Kharif     ,Rice,14298.0,36131.0,SOUTH INTERIOR KARNATAKA,877.8
8633,Karnataka,TUMKUR,2012,Kharif     ,Sesamum,448.0,145.0,SOUTH INTERIOR KARNATAKA,877.8
8634,Karnataka,TUMKUR,2012,Kharif     ,Small millets,2451.0,675.0,SOUTH INTERIOR KARNATAKA,877.8
8635,Karnataka,TUMKUR,2012,Kharif     ,Sunflower,1686.0,1493.0,SOUTH INTERIOR KARNATAKA,877.8
8636,Karnataka,TUMKUR,2012,Kharif     ,Urad,166.0,3.0,SOUTH INTERIOR KARNATAKA,877.8
8637,Karnataka,TUMKUR,2012,Rabi       ,Cowpea(Lobia),231.0,77.0,SOUTH INTERIOR KARNATAKA,877.8
8638,Karnataka,TUMKUR,2012,Rabi       ,Dry chillies,8.0,22.0,SOUTH INTERIOR KARNATAKA,877.8
8639,Karnataka,TUMKUR,2012,Rabi       ,Gram,283.0,182.0,SOUTH INTERIOR KARNATAKA,877.8
8640,Karnataka,TUMKUR,2012,Rabi       ,Groundnut,17.0,29.0,SOUTH INTERIOR KARNATAKA,877.8
8641,Karnataka,TUMKUR,2012,Rabi       ,Horse-gram,4526.0,1582.0,SOUTH INTERIOR KARNATAKA,877.8
8642,Karnataka,TUMKUR,2012,Rabi       ,Jowar,3262.0,3291.0,SOUTH INTERIOR KARNATAKA,877.8
8643,Karnataka,TUMKUR,2012,Rabi       ,Linseed,37.0,6.0,SOUTH INTERIOR KARNATAKA,877.8
8644,Karnataka,TUMKUR,2012,Rabi       ,Maize,162.0,687.0,SOUTH INTERIOR KARNATAKA,877.8
8645,Karnataka,TUMKUR,2012,Rabi       ,Other  Rabi pulses,7.0,3.0,SOUTH INTERIOR KARNATAKA,877.8
8646,Karnataka,TUMKUR,2012,Rabi       ,Potato,3.0,51.0,SOUTH INTERIOR KARNATAKA,877.8
8647,Karnataka,TUMKUR,2012,Rabi       ,Ragi,341.0,491.0,SOUTH INTERIOR KARNATAKA,877.8
8648,Karnataka,TUMKUR,2012,Rabi       ,Rice,147.0,387.0,SOUTH INTERIOR KARNATAKA,877.8
8649,Karnataka,TUMKUR,2012,Rabi       ,Sunflower,44.0,22.0,SOUTH INTERIOR KARNATAKA,877.8
8650,Karnataka,TUMKUR,2012,Summer     ,Cotton(lint),5.0,14.0,SOUTH INTERIOR KARNATAKA,877.8
8651,Karnataka,TUMKUR,2012,Summer     ,Dry chillies,2.0,6.0,SOUTH INTERIOR KARNATAKA,877.8
8652,Karnataka,TUMKUR,2012,Summer     ,Groundnut,1089.0,1302.0,SOUTH INTERIOR KARNATAKA,877.8
8653,Karnataka,TUMKUR,2012,Summer     ,Jowar,72.0,119.0,SOUTH INTERIOR KARNATAKA,877.8
8654,Karnataka,TUMKUR,2012,Summer     ,Maize,299.0,1083.0,SOUTH INTERIOR KARNATAKA,877.8
